Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
6734094	1058	801	-1652
6734422	863	848	-1994
6734750	511	900	-2412
6735078	75	867	-2663
6735406	-22	945	-2827
6735734	-150	1183	-2862
6736062	-90	1286	-2942
6736390	-306	1265	-2935
6736718	-573	1163	-3103
6737046	-567	1396	-3245
6737374	-927	964	-3184
6737702	-1393	643	-3254
6738030	-2383	123	-3313
6738358	-3023	-255	-3296
6738686	-3195	-790	-3337
6739014	-3102	-788	-3142
6739342	-3198	-856	-2602
6739670	-3994	-770	-2148
6739998	-4638	-876	-2582
6740326	-4326	-555	-2622
6740654	-3478	73	-1664
6740982	-2487	83	-382
6741310	-667	1001	88
6741638	1463	1104	1077
6741966	3040	744	2328
6742294	4069	731	3829
6742622	3947	1006	4781
6742950	2924	1295	4568
6743278	1953	2102	3871
6743606	1865	3162	2810
6743934	2021	5095	2324
6744262	2853	4323	3035
6744590	3994	1638	3822
6744918	4959	-4	4040
6745246	5024	422	3616
6745574	5705	-770	3360
6745902	6218	-1412	2607
6746230	5793	-826	4337
6746558	5544	-2434	4798
6746886	5390	-5457	4917
6747214	3675	-4161	4622
6747542	1686	-351	3191
6747870	-750	135	157
6748198	-864	-467	-90
6748526	-347	-997	684
6748854	-1421	-1139	346
6749182	-1245	-561	577
6749510	-1223	-455	950
6749838	-1429	-315	995
6750166	-1507	-304	847
6750494	-1433	-989	778
6750822	-1171	-605	755
6751150	-848	15	718
6751478	-410	26	630
6751806	174	43	557
6752134	549	264	488
6752462	772	177	552
6752790	676	-32	433
6753118	371	-124	202
6753446	-50	-258	12
6753774	-413	-277	-342
6754102	-741	-166	-709
6754430	-1491	237	-1160
6754758	-3457	3298	-1783
6755086	-5896	8452	-4209
6755414	-8536	10759	-7117
6755742	-2908	2272	-3158
6756070	113	-5080	-274
6756398	742	-2394	-95
6756726	-784	3673	1410
6757054	-2484	542	1977
6757382	-3473	-8032	608
6757710	-1662	-1516	-2834
6758038	-2081	-3013	-4413
6758366	-2736	3505	-2092
6758694	-1047	7539	770
6759022	-629	5862	948
