Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
5515229	-20	97	-67
5515557	-25	120	-57
5515885	-29	122	-62
5516213	-36	110	-60
5516541	-34	101	-63
5516869	-44	93	-55
5517197	-42	90	-59
5517525	-35	101	-48
5517853	-38	97	-49
5518181	-54	106	-39
5518509	-48	103	-38
5518837	-52	105	-28
5519165	-33	94	-39
5519493	-26	106	-31
5519821	15	102	-32
5520149	17	102	-35
5520477	19	87	-23
5520805	0	85	-30
5521133	-21	95	-29
5521461	-28	95	-22
5521789	-19	98	-31
5522117	-36	82	-22
5522445	-32	91	-22
5522773	-41	89	-37
5523101	-54	95	-39
5523429	-44	93	-31
5523757	-61	95	-24
5524085	-48	94	-22
5524413	-54	94	-35
5524741	-40	88	-24
5525069	-46	84	-30
5525397	-57	85	-20
5525725	-59	86	-28
5526053	-62	81	-9
5526381	-49	91	-14
5526709	-39	88	-19
5527037	-37	93	-15
5527365	-22	102	-25
5527693	-27	97	-27
5528021	-27	110	-28
5528349	-34	98	-26
5528677	-40	89	-32
5529005	-40	102	-26
5529333	-33	99	-24
5529661	-41	97	-40
5529989	-23	101	-35
5530317	-17	91	-38
5530645	-11	100	-39
5530973	2	99	-34
5531301	-26	100	-38
5531629	-20	103	-34
5531957	-34	92	-29
5532285	-53	89	-44
5532613	-39	92	-35
5532941	-37	101	-47
5533269	-37	97	-44
5533597	-38	84	-34
5533925	-44	96	-36
5534253	-36	95	-35
5534581	-41	102	-45
5534909	-32	104	-43
5535237	-34	99	-42
5535565	-41	108	-34
5535893	-38	97	-41
5536221	-32	92	-33
5536549	-18	84	-29
5536877	-6	107	-33
5537205	-11	102	-27
5537533	3	118	-27
5537861	4	109	-25
5538189	-11	120	-38
5538517	-18	115	-23
5538845	-18	114	-16
5539173	-28	114	-35
5539501	-2	109	-24
5539829	-3	122	-30
5540157	-3	113	-30
5540485	-14	109	-35
5540813	-36	114	-30
5541141	-25	115	-35
5541469	-36	124	-36
5541797	-30	105	-38
5542125	-22	116	-46
5542453	-27	105	-29
5542781	-22	119	-30
5543109	-29	114	-29
5543437	-21	124	-30
5543765	-6	106	-27
5544093	-12	117	-26
5544421	-8	119	-30
5544749	-7	118	-23
5545077	-13	126	-27
5545405	-16	116	-39
5545733	-16	115	-30
5546061	5	118	-23
5546389	2	125	-26
5546717	-4	105	-33
5547045	-15	101	-26
5547373	-17	119	-24
5547701	-34	135	-31
5548029	-37	117	-31
5548357	-38	117	-40
5548685	-39	112	-33
5549013	-38	105	-28
5549341	-42	113	-30
5549669	-21	113	-24
5549997	-32	109	-18
5550325	-36	117	-24
5550653	-34	118	-34
5550981	-59	112	-23
5551309	-57	105	-18
5551637	-57	113	-18
5551965	-51	119	-27
5552293	-43	114	-16
5552621	-42	114	-28
5552949	-56	123	-33
5553277	-53	123	-29
5553605	-64	117	-25
5553933	-40	119	-30
5554261	-32	134	-39
5554589	-32	126	-36
5554917	-32	133	-39
5555245	-32	120	-31
5555573	-45	127	-31
5555901	-47	106	-34
5556229	-49	127	-22
5556557	-45	121	-24
5556885	-26	114	-22
5557213	-26	113	-25
5557541	-33	114	-18
5557869	-31	111	-13
5558197	-12	113	-18
5558525	-33	116	-15
5558853	-38	117	-26
5559181	-31	131	-20
5559509	-42	107	-14
5559837	-58	106	-12
5560165	-47	125	-31
5560493	-70	120	-21
5560821	-44	125	-20
5561149	-57	138	-21
5561477	-44	130	-14
5561805	-42	124	-33
5562133	-45	140	-36
5562461	-40	129	-34
5562789	-50	134	-31
5563117	-61	135	-35
5563445	-55	124	-21
5563773	-49	128	-38
5564101	-23	138	-37
5564429	-49	126	-31
5564757	-50	136	-34
5565085	-59	133	-29
5565413	-57	139	-42
5565741	-54	145	-28
5566069	-68	129	-31
5566397	-61	136	-34
5566725	-57	139	-33
5567053	-39	141	-34
5567381	-39	137	-30
5567709	-46	133	-36
5568037	-58	139	-38
5568365	-55	141	-34
5568693	-51	128	-25
5569021	-46	126	-37
5569349	-38	127	-36
5569677	-57	135	-33
5570005	-55	119	-38
5570333	-53	128	-31
5570661	-87	129	-37
5570989	-75	141	-25
5571317	-85	147	-26
