Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
4015533	32	118	142
4015861	28	91	160
4016189	3	106	148
4016517	-75	121	153
4016845	-96	127	163
4017173	-131	120	153
4017501	-144	120	147
4017829	-159	136	144
4018157	-132	128	135
4018485	-91	131	127
4018813	-81	105	118
4019141	-48	111	130
4019469	-4	97	119
4019797	16	106	109
4020125	48	92	100
4020453	50	84	96
4020781	49	88	103
4021109	43	99	93
4021437	27	89	82
4021765	33	99	86
4022093	11	79	75
4022421	-25	87	68
4022749	-51	103	69
4023077	-96	120	74
4023405	-106	110	70
4023733	-138	122	72
4024061	-84	103	50
4024389	-34	107	57
4024717	-4	94	42
4025045	23	97	52
4025373	34	79	50
4025701	58	87	45
4026029	28	106	36
4026357	19	117	42
4026685	-36	123	34
4027013	-62	142	42
4027341	-112	161	36
4027669	-129	149	14
4027997	-120	147	-2
4028325	-115	150	-1
4028653	-74	145	-17
4028981	-95	165	-19
4029309	-108	175	-33
4029637	-114	156	-32
4029965	-143	173	-22
4030293	-194	186	-36
4030621	-226	178	-53
4030949	-271	144	-80
4031277	-285	102	-77
4031605	-293	169	-67
4031933	-295	131	-74
4032261	-338	153	-70
4032589	-350	158	-93
4032917	-338	118	-96
4033245	-378	133	-85
4033573	-405	168	-77
4033901	-414	186	-85
4034229	-515	134	-98
4034557	-592	123	-81
4034885	-654	126	-84
4035213	-708	120	-86
4035541	-695	88	-94
4035869	-649	53	-96
4036197	-592	41	-97
4036525	-569	64	-90
4036853	-611	7	-64
4037181	-722	5	-44
4037509	-758	-35	-54
4037837	-734	-17	-52
4038165	-678	3	-57
4038493	-438	141	-15
4038821	-340	-47	-53
4039149	-303	-85	-33
4039477	-178	-47	-66
4039805	-131	-76	-88
4040133	-74	-106	-86
4040461	-39	-153	-99
4040789	33	-150	-110
4041117	100	-177	-98
4041445	218	-125	-35
4041773	302	-142	-11
4042101	330	-180	10
4042429	347	-158	8
4042757	311	-154	34
4043085	272	-153	8
4043413	235	-149	-8
4043741	190	-164	5
4044069	190	-167	33
4044397	154	-135	66
4044725	169	-126	123
4045053	164	-114	149
4045381	157	-130	221
4045709	216	-116	244
4046037	292	-127	264
4046365	367	-162	281
4046693	361	-253	244
4047021	233	-236	174
4047349	69	-94	169
4047677	-123	133	159
4048005	-183	148	143
4048333	-89	27	205
4048661	16	-4	158
4048989	52	-62	124
4049317	62	-66	30
4049645	-78	10	-193
4049973	-86	172	-67
4050301	210	-126	45
4050629	253	-162	-165
4050957	361	28	-112
4051285	310	-44	-49
4051613	291	-108	-57
4051941	203	-9	-68
4052269	23	42	-77
4052597	-39	77	-98
4052925	-63	42	-89
4053253	-110	75	-86
4053581	-94	131	-133
4053909	-88	139	-161
4054237	0	126	-162
4054565	49	113	-143
4054893	25	135	-142
4055221	-15	179	-120
4055549	-33	188	-78
4055877	-74	205	-47
4056205	-111	204	-42
4056533	-130	228	-52
4056861	-112	196	-28
4057189	-96	217	-40
4057517	-100	225	-48
4057845	-92	226	-56
4058173	-137	237	-74
4058501	-218	272	-65
4058829	-225	293	-73
4059157	-287	260	-85
4059485	-336	275	-103
4059813	-327	265	-113
4060141	-310	252	-132
4060469	-259	192	-127
4060797	-219	198	-127
4061125	-322	201	-158
4061453	-405	256	-155
4061781	-418	289	-131
4062109	-405	247	-135
4062437	-394	238	-144
4062765	-377	225	-125
4063093	-367	233	-127
4063421	-389	210	-138
4063749	-404	250	-125
4064077	-367	251	-117
4064405	-287	234	-99
4064733	-238	256	-94
4065061	-221	217	-62
4065389	-223	220	-53
4065717	-217	201	-36
4066045	-235	215	-25
4066373	-220	193	-21
4066701	-204	193	4
4067029	-189	167	15
4067357	-192	191	22
4067685	-221	177	20
4068013	-201	179	22
4068341	-178	179	21
4068669	-156	143	17
4068997	-154	165	2
4069325	-109	149	-1
4069653	-82	146	1
4069981	-61	152	19
4070309	-51	142	6
4070637	-57	132	16
4070965	-60	128	-3
4071293	-61	116	-1
4071621	-46	130	-1
4071949	-77	139	-13
4072277	-91	136	-14
4072605	-127	175	-20
4072933	-111	169	-24
4073261	-78	166	-29
4073589	-14	139	-33
4073917	11	157	-50
4074245	18	163	-52
4074573	3	175	-55
4074901	39	164	-56
4075229	71	123	-62
4075557	98	120	-51
4075885	81	94	-53
4076213	4	105	-31
4076541	-30	79	-27
4076869	-41	61	52
4077197	54	194	51
4077525	-66	157	165
4077853	-122	171	217
4078181	-177	156	303
4078509	-279	305	427
4078837	-219	256	490
4079165	-196	217	591
4079493	-235	311	717
4079821	-292	369	848
4080149	-399	479	947
4080477	-417	495	1078
4080805	-334	501	1232
4081133	-233	488	1264
4081461	-156	563	1295
4081789	-30	582	1352
4082117	132	781	1229
4082445	159	744	1483
4082773	223	761	1565
4083101	222	881	1528
4083429	235	897	1598
4083757	86	1050	1580
4084085	-48	1137	1667
4084413	-175	1224	1854
4084741	-356	1257	2022
4085069	-509	1280	2270
4085397	-657	1155	2603
4085725	-623	1156	2937
4086053	-509	1168	3049
4086381	-129	1256	3161
4086709	77	1312	3138
4087037	594	1203	3042
4087365	786	1046	3064
4087693	938	830	2955
4088021	744	785	3004
4088349	510	957	3293
4088677	107	885	3514
4089005	-185	1090	3376
4089333	-195	1255	3390
4089661	91	1077	3740
4089989	785	885	3915
4090317	1416	472	3808
4090645	2101	254	3793
4090973	2064	246	3698
4091301	2017	949	3431
4091629	941	1037	3500
4091957	139	588	3680
4092285	-153	74	3809
4092613	-388	241	4076
4092941	-144	523	4009
4093269	191	505	3724
4093597	420	696	3388
4093925	586	1259	2972
4094253	602	1582	3141
4094581	71	1752	3019
4094909	-473	1919	2869
4095237	-703	1440	2801
4095565	-560	960	2833
4095893	-186	858	2805
4096221	-307	1113	2367
4096549	-347	1696	2625
4096877	-1335	1820	1874
4097205	-1831	2282	1270
4097533	-2657	2015	220
4097861	-2820	1911	-645
4098189	-2608	1813	-1741
4098517	-2119	1945	-2639
4098845	-1393	1980	-3173
4099173	-362	1762	-3785
4099501	-295	1913	-4594
4099829	-246	2064	-5227
4100157	-1069	1498	-5634
4100485	-1934	1460	-5607
4100813	-2231	891	-6561
4101141	-4390	532	-6579
4101469	-6837	-834	-7854
4101797	-8180	-2791	-8109
4102125	-7571	-4557	-8282
4102453	-7879	-6949	-9335
4102781	-4913	-8036	-10503
4103109	-7721	-8757	-11932
4103437	-7325	-7564	-12456
4103765	-3632	-5893	-10856
4104093	2221	-5013	-4618
4104421	6190	-1677	2526
4104749	5988	931	4674
4105077	5152	-584	5789
4105405	4236	-667	5972
4105733	3118	-219	4865
4106061	2717	-697	2831
4106389	2723	-609	869
4106717	2364	-219	-1414
4107045	2606	78	-2640
4107373	2569	352	-4171
4107701	2128	479	-4861
4108029	929	-207	-4945
4108357	79	-165	-4885
4108685	-538	-80	-4318
4109013	-1572	-258	-3476
4109341	-2006	-477	-2718
4109669	-1720	-648	-1934
4109997	-1369	-306	-1329
4110325	-276	-158	-864
4110653	810	-159	-178
4110981	1653	-136	670
4111309	2530	-547	1681
4111637	2470	-862	2852
4111965	4235	-6496	4823
4112293	1369	7138	6157
4112621	11719	4665	11798
4112949	9590	16121	25538
4113277	-4929	15246	21427
4113605	3641	-6611	5129
4113933	486	-6400	-5739
4114261	-1700	4613	234
4114589	5237	8291	3346
4114917	5175	9297	6686
4115245	-2882	5263	6813
4115573	-5580	3839	2962
4115901	798	483	-1107
4116229	393	-1082	-1869
4116557	5454	-2442	-370
4116885	5959	713	-2004
4117213	5426	-9105	-718
4117541	4256	-9474	-1196
4117869	4935	-4455	-1080
4118197	2800	-2912	-738
4118525	-486	828	-1182
4118853	-5636	3881	-4135
4119181	-6583	3897	-5782
4119509	-6537	2949	-5566
4119837	-6507	1106	-5058
4120165	-5753	-1340	-4449
4120493	-4363	-2087	-3613
4120821	-2627	-2678	-3257
4121149	-967	-2679	-3215
4121477	623	-2426	-3446
4121805	1903	-1635	-3185
4122133	4144	-662	-2559
4122461	3728	-1331	-2357
4122789	2977	-102	-1527
4123117	1071	600	-907
4123445	449	1404	-374
4123773	-547	1235	76
4124101	-1540	1092	147
4124429	-1671	1227	137
4124757	-1843	1185	89
4125085	339	572	17
4125413	-712	1516	-274
4125741	291	-1162	-575
4126069	570	-1014	-337
