Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
1982951	-16	156	-2
1983279	-15	143	-9
1983607	-13	145	-7
1983935	-17	149	-1
1984263	-35	156	-6
1984591	-34	145	0
1984919	-11	162	4
1985247	-39	148	-3
1985575	-52	139	8
1985903	-57	159	12
1986231	-64	145	10
1986559	-66	144	6
1986887	-73	144	17
1987215	-70	145	17
1987543	-60	150	2
1987871	-73	148	7
1988199	-97	159	13
1988527	-124	150	8
1988855	-131	149	11
1989183	-130	146	7
1989511	-129	152	-1
1989839	-103	142	-5
1990167	-98	159	2
1990495	-82	151	6
1990823	-79	160	-13
1991151	-66	164	-6
1991479	-59	153	8
1991807	-57	152	4
1992135	-23	158	2
1992463	4	155	3
1992791	16	154	9
1993119	39	164	12
1993447	37	153	14
1993775	61	139	28
1994103	70	148	29
1994431	66	138	41
1994759	77	149	28
1995087	97	140	38
1995415	103	138	40
1995743	136	136	30
1996071	145	139	27
1996399	169	152	39
1996727	155	141	33
1997055	132	145	31
1997383	118	144	25
1997711	98	144	42
1998039	72	142	34
1998367	57	140	33
1998695	21	139	47
1999023	23	175	24
1999351	-16	133	41
1999679	-39	147	41
2000007	-47	136	38
2000335	-32	140	41
2000663	-46	146	29
2000991	-91	136	26
2001319	-147	138	1
2001647	-183	140	3
2001975	-241	151	4
2002303	-240	148	-10
2002631	-263	144	-18
2002959	-256	150	-11
2003287	-240	155	-13
2003615	-230	161	-16
2003943	-225	164	-3
2004271	-208	168	0
2004599	-254	163	-3
2004927	-293	160	-4
2005255	-343	160	10
2005583	-362	168	3
2005911	-405	159	-2
2006239	-449	172	-7
2006567	-480	171	-14
2006895	-558	161	-8
2007223	-575	158	-13
2007551	-593	142	-32
2007879	-480	149	-66
2008207	-200	171	-86
2008535	42	165	-74
2008863	164	212	-84
2009191	231	184	-76
2009519	190	162	-88
2009847	60	161	-90
2010175	-91	116	-83
2010503	-234	91	-75
2010831	-339	69	-70
2011159	-410	48	-63
2011487	-442	31	-60
2011815	-465	37	-55
2012143	-426	29	-53
2012471	-382	30	-76
2012799	-343	31	-74
2013127	-322	37	-66
2013455	-308	34	-64
2013783	-268	37	-49
2014111	-233	30	-61
2014439	-158	24	-56
2014767	-122	40	-46
2015095	-107	23	-45
2015423	-88	12	-54
2015751	-56	6	-52
2016079	-19	2	-75
2016407	101	-31	-80
2016735	233	-22	-119
2017063	477	-11	-141
2017391	754	21	-197
2017719	1059	37	-240
2018047	1449	28	-289
2018375	1676	33	-320
2018703	1968	-18	-386
2019031	2156	-98	-481
2019359	2298	-105	-507
2019687	2361	-142	-476
2020015	2156	-227	-431
2020343	1716	-231	-412
2020671	1155	-339	-410
2020999	501	-428	-479
2021327	-195	-461	-509
2021655	-686	-534	-512
2021983	-1134	-592	-603
2022311	-1430	-655	-646
2022639	-1623	-694	-705
2022967	-1858	-731	-764
2023295	-2020	-697	-769
2023623	-2120	-694	-759
2023951	-2113	-667	-852
2024279	-2121	-573	-856
2024607	-2173	-502	-850
2024935	-2328	-393	-968
2025263	-2592	-412	-1100
2025591	-3124	-817	-1695
2025919	-3545	-879	-2186
2026247	-4181	-630	-2297
2026575	-4865	-758	-2346
2026903	-5582	-929	-2130
2027231	-6138	-1051	-2035
2027559	-6642	-1284	-1934
2027887	-6825	-1433	-1648
2028215	-6668	-1619	-1332
2028543	-6522	-2203	-848
2028871	-6634	-2825	-147
2029199	-7509	-3399	747
2029527	-8911	-3953	1728
2029855	-10919	-4581	2615
2030183	-12848	-5036	3267
