Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13225529	-41	147	-30
13225857	-53	163	-38
13226185	-57	145	-32
13226513	-68	140	-16
13226841	-76	156	-27
13227169	-66	161	-47
13227497	-68	164	-27
13227825	-83	165	-31
13228153	-62	157	-27
13228481	-68	145	-33
13228809	-65	167	-31
13229137	-58	159	-28
13229465	-28	163	-25
13229793	-51	146	-23
13230121	-69	163	-37
13230449	-56	159	-34
13230777	-58	151	-32
13231105	-48	149	-46
13231433	-71	140	-42
13231761	-58	146	-36
13232089	-56	150	-33
13232417	-50	158	-42
13232745	-62	161	-37
13233073	-71	156	-29
13233401	-44	148	-34
13233729	-40	165	-34
13234057	-23	146	-35
13234385	-8	163	-22
13234713	-35	170	-31
13235041	-35	149	-31
13235369	-39	165	-35
13235697	-40	162	-31
13236025	-44	144	-39
13236353	-67	152	-23
13236681	-62	149	-35
13237009	-67	153	-40
13237337	-54	144	-30
13237665	-53	153	-21
13237993	-59	151	-36
13238321	-52	135	-38
13238649	-55	142	-27
13238977	-51	139	-18
13239305	-45	155	-29
13239633	-38	152	-22
13239961	-6	161	-24
13240289	-27	154	-34
13240617	-37	165	-15
13240945	-60	167	-8
13241273	-70	162	-7
13241601	-59	163	-13
13241929	-62	164	-15
13242257	-50	163	-7
13242585	-29	170	-12
13242913	-27	170	-7
13243241	-25	169	-7
13243569	-29	165	-1
13243897	-38	174	-6
13244225	-50	161	5
13244553	-35	158	17
13244881	-36	178	9
13245209	-9	156	9
13245537	-34	179	22
13245865	-11	158	15
13246193	-46	172	6
13246521	-8	161	-3
13246849	-34	169	6
13247177	-36	162	13
13247505	-45	180	13
13247833	-50	169	3
13248161	-32	175	-11
13248489	-43	164	-4
13248817	-76	167	3
13249145	-102	167	8
13249473	-86	159	-10
13249801	-83	153	-3
13250129	-72	145	-9
13250457	-79	175	-17
13250785	-56	158	-12
13251113	-68	159	-27
13251441	-68	162	-13
13251769	-77	150	-23
13252097	-75	169	-27
13252425	-62	171	-33
13252753	-70	159	-36
13253081	-55	170	-28
13253409	-70	167	-24
13253737	-81	147	-29
13254065	-66	176	-34
13254393	-53	150	-35
13254721	-53	160	-33
