Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
13000990	-529	152	19
13001318	-616	185	9
13001646	-643	156	25
13001974	-609	173	27
13002302	-551	179	18
13002630	-480	163	20
13002958	-390	159	12
13003286	-319	161	8
13003614	-276	158	-6
13003942	-281	154	11
13004270	-318	174	26
13004598	-337	179	40
13004926	-189	201	23
13005254	-318	151	76
13005582	-353	157	67
13005910	-340	156	63
13006238	-309	163	54
13006566	-290	166	46
13006894	-257	172	31
13007222	-240	172	32
13007550	-257	210	52
13007878	-285	242	59
13008206	-373	251	52
13008534	-412	242	31
13008862	-378	258	28
13009190	-330	211	1
13009518	-237	235	12
13009846	-126	244	43
13010174	-51	224	35
13010502	10	220	25
13010830	22	216	12
13011158	21	235	18
13011486	-32	256	21
13011814	-88	225	-15
13012142	-135	188	-57
13012470	-91	192	-85
13012798	-118	-9	-109
13013126	-98	39	-100
13013454	-63	45	-86
13013782	-30	14	-89
13014110	-64	65	-60
13014438	-162	101	-34
13014766	-328	118	51
13015094	-516	162	117
13015422	-685	146	134
13015750	-703	-12	115
13016078	-491	-126	150
13016406	-100	-159	149
13016734	-13	-5	96
13017062	100	-23	145
13017390	57	-30	212
13017718	-79	-6	194
13018046	-260	22	184
13018374	-354	-34	195
13018702	-400	-43	213
13019030	-317	41	189
13019358	-122	-4	164
13019686	37	-48	162
13020014	82	-16	213
13020342	117	-66	252
13020670	113	-43	287
13020998	69	1	356
13021326	31	-13	386
13021654	-82	-50	469
13021982	-195	-106	470
13022310	-225	-73	493
13022638	-462	130	512
13022966	-584	484	574
13023294	-580	259	632
13023622	-496	188	712
13023950	-414	285	766
13024278	-335	352	885
13024606	-214	360	1015
13024934	-200	414	940
13025262	-60	177	745
13025590	185	359	717
13025918	410	272	586
13026246	507	255	422
13026574	720	377	255
13026902	1005	164	191
13027230	1102	-10	70
13027558	1113	-20	-69
13027886	919	-80	-206
13028214	588	-6	-323
13028542	838	96	-312
13028870	587	-68	-390
13029198	702	-26	-486
13029526	743	-115	-523
13029854	724	-96	-586
13030182	689	-98	-556
13030510	616	-96	-516
13030838	524	-120	-459
13031166	321	-88	-396
13031494	41	11	-313
13031822	-365	200	-268
13032150	-703	290	-235
13032478	-914	321	-178
13032806	-982	403	-101
13033134	-944	563	-50
13033462	-998	595	-57
13033790	-1104	601	-163
13034118	-985	494	-305
13034446	-531	347	-417
13034774	79	79	-459
13035102	710	-38	-468
13035430	1130	-16	-455
13035758	1159	-26	-406
13036086	878	-85	-396
13036414	415	-106	-396
13036742	-2	-148	-375
13037070	-229	-87	-357
13037398	-384	115	-408
13037726	-222	38	-451
13038054	-74	-4	-438
13038382	30	61	-481
13038710	26	121	-433
13039038	-41	158	-348
13039366	-175	240	-275
13039694	-295	212	-191
13040022	-364	299	-143
13040350	-400	273	-125
13040678	-370	263	-141
13041006	-215	220	-101
13041334	-195	228	-78
13041662	-200	226	-80
13041990	-156	260	-74
13042318	-185	198	-62
13042646	-263	78	-44
13042974	-319	95	-47
13043302	-407	114	-37
13043630	-442	193	-31
13043958	-414	192	-65
13044286	-394	203	-41
13044614	-425	239	-54
13044942	-362	244	-46
13045270	-351	243	-50
13045598	-307	285	-33
13045926	-282	295	-2
13046254	-278	281	-2
13046582	-263	320	11
13046910	-240	363	22
13047238	-133	307	40
13047566	-48	302	37
13047894	50	280	33
13048222	157	261	40
13048550	239	290	45
13048878	216	297	55
13049206	192	291	44
13049534	156	276	49
13049862	102	280	41
13050190	86	274	46
13050518	18	280	54
13050846	-21	288	69
13051174	-85	271	55
13051502	-103	273	51
13051830	-138	272	49
13052158	-128	286	31
13052486	-101	250	25
13052814	-90	227	34
13053142	-41	231	28
13053470	-28	241	23
13053798	24	211	18
13054126	73	205	24
13054454	93	203	32
13054782	74	203	22
13055110	38	209	27
13055438	1	197	26
13055766	-49	181	16
13056094	-46	219	0
13056422	-54	213	6
13056750	-63	189	-2
13057078	-93	201	-12
13057406	-81	221	-17
