Time Stamp	Gyroscope X	Gyroscope Y	Gyroscope Z
RAW	RAW	RAW	RAW
no units	no units	no units	no units
11563225	-128	89	16
11563553	-154	86	24
11563881	-178	105	32
11564209	-157	108	39
11564537	-131	125	35
11564865	-101	108	60
11565193	-64	125	53
11565521	-17	143	64
11565849	17	141	56
11566177	41	129	73
11566505	57	127	73
11566833	73	153	88
11567161	81	142	71
11567489	98	153	88
11567817	133	185	93
11568145	156	164	82
11568473	208	181	78
11568801	223	177	82
11569129	231	180	75
11569457	222	173	75
11569785	206	182	52
11570113	151	191	44
11570441	121	169	38
11570769	75	166	62
11571097	49	190	43
11571425	27	154	49
11571753	10	168	30
11572081	15	175	33
11572409	20	163	26
11572737	17	164	18
11573065	-1	174	16
11573393	-20	145	32
11573721	-60	162	22
11574049	-92	154	31
11574377	-119	158	48
11574705	-127	172	41
11575033	-121	166	34
11575361	-127	165	35
11575689	-132	176	50
11576017	-150	175	48
11576345	-172	182	56
11576673	-197	159	70
11577001	-217	160	61
11577329	-251	169	62
11577657	-258	169	68
11577985	-281	188	58
11578313	-300	176	75
11578641	-322	178	75
11578969	-320	174	77
11579297	-306	181	66
11579625	-293	183	64
11579953	-306	192	67
11580281	-295	182	83
11580609	-296	204	65
11580937	-322	192	84
11581265	-324	199	93
11581593	-348	193	89
11581921	-326	190	94
11582249	-331	176	99
11582577	-347	168	94
11582905	-365	190	104
11583233	-377	159	104
11583561	-384	202	98
11583889	-387	170	103
11584217	-382	193	99
11584545	-375	187	124
11584873	-354	179	119
11585201	-337	203	116
11585529	-342	190	115
11585857	-304	191	109
11586185	-321	183	118
11586513	-309	169	95
11586841	-288	222	85
11587169	-270	195	76
11587497	-238	208	73
11587825	-248	216	81
11588153	-218	185	100
11588481	-201	195	90
11588809	-196	202	63
11589137	-194	207	53
11589465	-184	201	56
11589793	-172	213	60
11590121	-165	205	52
11590449	-149	216	23
11590777	-157	220	30
11591105	-145	228	26
11591433	-134	231	14
11591761	-125	220	12
11592089	-150	233	3
11592417	-149	222	1
11592745	-156	213	11
11593073	-160	228	15
11593401	-147	217	-2
11593729	-120	213	2
11594057	-91	224	-11
11594385	-81	211	-31
11594713	-93	219	-17
11595041	-106	194	-22
11595369	-128	209	-13
11595697	-130	188	-15
11596025	-103	209	0
11596353	-105	185	-23
11596681	-106	191	-28
11597009	-93	190	-3
11597337	-104	182	-8
11597665	-85	175	-18
11597993	-120	182	-4
11598321	-127	183	3
11598649	-131	178	2
11598977	-125	172	-3
11599305	-111	172	5
11599633	-110	175	-15
11599961	-94	170	-5
11600289	-101	162	-3
11600617	-99	166	-18
11600945	-101	165	-16
11601273	-93	166	-23
